,geometry,geo_names
652,POINT Z (492060.578153994 4993419.86447666 0),PLASTI DIP INTERNATIONAL
653,POINT Z (488944.5336416918 4993380.077989157 0),PLEXUS CORP BMN
654,POINT Z (489335.7711701117 4992068.556145711 0),PARKER HANNIFIN CORP MOBILE CYLINDER DIV
655,POINT Z (489328.0498291763 4992157.440477713 0),ARROW CRYOGENICS
656,POINT Z (489555.9932465582 4991979.319785738 0),SAFETY-KLEEN SYSTEMS BLAINE (BLA)
657,POINT Z (490013.0101825818 4931237.942515136 0),US AIR FORCE MINNEAPOLIS-ST PAUL IAP ARS MN
658,POINT Z (685538.4906920455 5243092.71040455 0),TACONITE HARBOR ENERGY CENTER
659,POINT Z (621591.0240910631 5208795.564760883 0),LOUISIANA-PACIFIC TWO HARBORS SIDING
660,POINT Z (621895.7651353076 5209135.311520581 0),STANLEY HYDRAULIC TOOLS
661,POINT Z (568525.9834395146 5240568.474297368 0),LASKIN ENERGY CENTER
662,POINT Z (560448.633790232 5240302.214301396 0),DYNO NOBEL INC
663,POINT Z (557414.2438292265 5138129.390994823 0),CHEMSTAR PRODUCTS CO
664,POINT Z (535926.7965575148 5237012.04161812 0),MN TWIST DRILL AQUISITION LLC
665,POINT Z (556542.3738377903 5142588.414052399 0),DIAMOND BRANDS INC
666,POINT Z (556705.9854347691 5142345.465179643 0),SAPPI CLOQUET LLC
667,POINT Z (555291.968328398 5142376.880245155 0),USG INTERIORS LLC
668,POINT Z (544589.1415180761 5127709.98649569 0),SPECIALTY MINERALS INC
669,POINT Z (471828.073832721 5221900.263016095 0),BOSWELL ENERGY CENTER
670,POINT Z (545669.322546875 5258096.020072296 0),AINSWORTH ENGINEERED USA LLC COOK OSB
671,POINT Z (552182.8692151883 5236511.109945051 0),MALTON EQUIPMENT COMPANY
672,POINT Z (476127.7752711917 5220281.094396127 0),BLANDIN PAPER CO
673,POINT Z (474117.6690232724 5220167.286180448 0),AINSWORTH ENGINEERED LLC
674,POINT Z (537406.355464777 5230264.203890406 0),KIMBALL ELECTRONICS HIBBING
675,POINT Z (533896.8153662202 5232321.242332965 0),NOBLE INDUSTRIES LTD
676,POINT Z (533852.5544212688 5232120.946354138 0),LandM RADIATOR INC
677,POINT Z (537870.6710963878 5227511.019432261 0),NORTHERN FOUNDRY
678,POINT Z (533949.0242146313 5232454.903691355 0),IRATHANE SYSTEMS-MINNESOTA LLC
679,POINT Z (538141.7342557634 5233625.192410118 0),VIKING EXPLOSIVES LLC
680,POINT Z (533238.7777713243 5233595.548666304 0),HIBBING PUBLIC UTILITIES COMMISSION
681,POINT Z (550567.8798155413 5238742.061790911 0),BORDEN CHEMICAL INC VIRGINIA PLANT
682,POINT Z (551772.6681023181 5239297.109347599 0),STAVER FOUNDRY INC
683,POINT Z (572537.7871960249 5144625.3614059 0),INNOVATIVE PINE TECHNOLOGY INC
684,POINT Z (570466.1949626503 5145089.933468474 0),ABC RAIL PRODUCTS CORP
685,POINT Z (571181.8000652526 5145631.70919905 0),FRANKLIN FOODS
686,POINT Z (575994.6537690415 5142756.179820556 0),DULUTH BRASS and ALUMINUM CO
687,POINT Z (569643.4184170568 5143835.785924174 0),DULUTH PAPER MILL
688,POINT Z (566588.1524878017 5139434.186877663 0),DULUTH BRASS MANUFACTURING INC
689,POINT Z (567619.1938023285 5141423.644918735 0),TATE and LYLE DULUTH
690,POINT Z (566746.145506449 5138346.870089799 0),ME GLOBAL INC
691,POINT Z (568883.9353908214 5150506.021874781 0),US AIR FORCE DULUTH MN ANG
692,POINT Z (506058.0294962036 5145717.31608376 0),DIAMOND TOOL and HORSESHOE CO
693,POINT Z (571306.50941789 5144821.92136693 0),GERDAU AMERISTEEL US INC
694,POINT Z (571870.9085063334 5145806.527178942 0),GEORGIA PACIFIC WOOD PRODUCTS LLC
695,POINT Z (555922.5385862375 4875774.827225366 0),IBM ROCHESTER
696,POINT Z (554977.4684020733 4875711.35486249 0),CELESTICA CORP
697,POINT Z (555850.4217028248 4875774.21701566 0),CELESTICA CORP
698,POINT Z (475923.8318497596 4871949.99072057 0),CRENLO CAB PRODUCTS INC PLANT 2
699,POINT Z (559417.6869444989 4431452.387478895 0),PACE DAIRY FOODS CO
700,POINT Z (555676.0084070646 4875550.591283185 0),BENCHMARK ELECTRONICS INC MINNESOTA DIV
701,POINT Z (556655.340442745 4875358.980281023 0),PEPSI-COLA BOTTLING CO
702,POINT Z (556487.2096806923 4874402.280768658 0),KERRY INGREDIENTS and FLAVOURS INC
703,POINT Z (556544.3824699635 4822132.297016591 0),WATERS INSTRUMENTS
704,POINT Z (489351.7633391387 4930139.317087679 0),NORTHWEST AIRLINES ROCHESTER MUNICIPAL AIRPORT
705,POINT Z (558268.2518474259 4872396.145370171 0),SENECA FOODS CORP
706,POINT Z (558160.7099408365 4873683.690309622 0),"KEMPS, LLC"
707,POINT Z (558216.8238919255 4872773.353524098 0),KEMPS LLC
708,POINT Z (557569.6993694857 4872512.210440508 0),SENECA FOODS CORP
709,POINT Z (558205.9726027565 4872184.550977536 0),ASSOCIATED MILK PRODUCERS INC
710,POINT Z (558208.509772548 4873717.434220946 0),ROCHESTER PUBLIC UTILITIES SILVER LAKE PLANT
711,POINT Z (544950.4089666556 4796900.260030061 0),LAND O'LAKES FARMLAND FEED
712,POINT Z (534423.0975717085 4807011.51601557 0),AUSTIN UTILITIES NORTHEAST POW ER STATION
713,POINT Z (497576.2015548843 4929775.588472315 0),TANDEM PRODUCTS INC
714,POINT Z (497575.4908872707 4818618.512355099 0),ARKEMA INC
715,POINT Z (572734.9631643668 4816812.241383787 0),STRONGWELL - CHATFIELD DIV
716,POINT Z (573144.9772778162 4816283.541124486 0),TUOHY FURNITURE CORP
717,POINT Z (532795.5353545327 4875930.505971163 0),AL-CORN CLEAN FUEL
718,POINT Z (548081.112524613 4813836.521360902 0),GREAT RIVER ENERGY PLEASANT VALLEY STATION
719,POINT Z (546658.4049367207 4810216.970258507 0),MCNEILUS TRUCK and MANUFACTURING INC DEXTER
720,POINT Z (539271.472309149 4874321.966650452 0),EHLER'S PAINT SHOP
721,POINT Z (539271.1422570836 4874377.500829401 0),MCNEILUS TRUCK and MANUFACTURING INC
722,POINT Z (532725.8521520582 4889947.517471639 0),FOLDCRAFT CO
723,POINT Z (620353.9519499885 4819661.928933874 0),RIVERSIDE ELECTRONICS LTD
724,POINT Z (549366.3972395732 4885552.775100733 0),DS MANUFACTURING INC
725,POINT Z (549301.889876213 4885618.937754333 0),LAND O LAKES - PINE ISLAND
726,POINT Z (577276.2681087001 4805755.611851629 0),FOREMOST FARMS USA
727,POINT Z (625051.3766305725 4816603.570196664 0),TRW AUTOMOTIVE
728,POINT Z (631739.0441338385 4799266.05517033 0),NORTHERN AUTOMOTIVE SYSTEMS LLC SPRING GROVE DIV
729,POINT Z (560506.5841287627 4485852.994496166 0),HALCON CORP
730,POINT Z (557174.3458231862 4818350.23904714 0),GEOTEK LLC
731,POINT Z (557398.6048781278 4816697.254738192 0),CR BARD-STEWARTVILLE OPERATIONS PLANT 2
732,POINT Z (626225.7303313152 4877744.325219112 0),BADGER EQUIPMENT CO
733,POINT Z (631053.9919139994 4875560.580001158 0),BADGER FOUNDRY CO
734,POINT Z (629411.9664472881 4876706.001820874 0),BEHRENS INC
735,POINT Z (627144.9731477557 4877039.742846704 0),BENCHMARK ELECTRONICS INC MINNESOTA DIV
736,POINT Z (630223.2709168401 4876621.948914726 0),BAY STATE MILLING CO
737,POINT Z (629372.1180438886 4876694.109772503 0),CYTEC ENGINEERED MATERIALS INC
738,POINT Z (626350.0933833338 4877946.703751658 0),DIVERSIFIED FABRICATORS INC
739,POINT Z (660349.4105810053 4873817.333632684 0),FUSION COATINGS INC
740,POINT Z (631241.2717098856 4874608.721150568 0),WILLET HAUSER ARCHITECTURAL GLASS
741,POINT Z (626223.1818018873 4877877.609338365 0),TRW AUTOMOTIVE WINONA
742,POINT Z (627899.83815766 4876554.319161275 0),MIDWEST METAL PRODUCTS INC
743,POINT Z (631197.1523496282 4875618.978453728 0),MILLER FELPAX CORP
744,POINT Z (630457.6319787576 4876526.572505487 0),MILLER WASTE MILLS (DBA RTP CO)
745,POINT Z (629010.8724923355 4876720.376260672 0),ALLIANT CASTINGS
746,POINT Z (631337.5646903693 4876621.793233561 0),PEERLESS CHAIN CO
747,POINT Z (630285.3670595449 4881189.944818485 0),TRW AUTOMOTIVE-MACHINE BUILDING DIV
748,POINT Z (641510.2317661066 4918159.422324328 0),WINCRAFT INC
749,POINT Z (631175.6019675854 4874685.196642753 0),WE-NO-NAH CANOE INC
750,POINT Z (631171.9956880333 4874462.898171854 0),WATLOW
751,POINT Z (543733.2051741761 5446860.934330614 0),ARISTOKRAFT PLANT 9
752,POINT Z (418242.1878019921 4882398.263296352 0),BIG GAIN INC
753,POINT Z (419840.7475222053 4883489.495476677 0),CROWN CORK and SEAL CO INC
754,POINT Z (452363.4028117108 4884651.424796764 0),FEED SERVICE CO INC
755,POINT Z (452483.8353421757 4884706.092864371 0),HUBBARD FEEDS INC
756,POINT Z (418350.1093940742 4882707.969752662 0),CHS MANKATO
757,POINT Z (417567.2661260751 4884128.528591226 0),KATO ENGINEERING
758,POINT Z (452508.1569474564 4883639.588830251 0),MGA GRAPHICS
759,POINT Z (452545.451210333 4884372.420774764 0),ADM
760,POINT Z (418201.8856421008 4882376.545869458 0),ASSOCIATED ENG OF MANKATO INC
761,POINT Z (452338.9617036358 4883485.304440234 0),DOTSON CO INC
762,POINT Z (379522.2641513711 4443288.770368377 0),WIS-PAK OF MANKATO INC
763,POINT Z (452557.3837014287 4882695.090670356 0),LAND O'LAKES FARMLAND FEED
764,POINT Z (455945.9518431269 4886659.166870367 0),HINIKER CO
765,POINT Z (418010.4696805256 4883723.082295733 0),MICO INC
766,POINT Z (454403.7114218263 4886914.03647226 0),MIDWEST ELECTRIC PRODUCTS INC.
767,POINT Z (452697.7131095409 4885515.408266923 0),ATLAS ALCHEM PLASTICS INC.
768,POINT Z (418212.2165523515 4883853.87982146 0),CARLSON CRAFT COMMERCIAL
769,POINT Z (418741.4084446648 4883925.092780687 0),CARLSON CRAFT CATALOG
770,POINT Z (418077.1233407997 4883933.319562898 0),CARLSON CRAFT SOCIAL
771,POINT Z (418740.4494919592 4883847.343503716 0),CORPORATE GRAPHICS INTERNATIONAL INC
772,POINT Z (418292.2518485227 4883852.886747332 0),FINE IMPRESSIONS
773,POINT Z (418741.4084446648 4883925.092780687 0),NATIONAL RECOGNITION PRODUCTS
774,POINT Z (418084.1600767701 4883855.470762832 0),PRECISION PRESS
775,POINT Z (482946.2752295607 4802114.308037071 0),GREAT LAKES POLYMER TECHNOLOGIES ALBERT LEA PLANT
776,POINT Z (481651.794292942 4805749.253033777 0),FOUNTAIN IND CO
777,POINT Z (481969.7233877506 4803516.154367501 0),FREEBORN FOODS CO
778,POINT Z (482812.5322976601 4803680.542624511 0),FARMLAND FOODS INC
779,POINT Z (485313.1765631497 4798954.765435582 0),AGRA RESOURCES LLC (DBA POET GLENVILLE)
780,POINT Z (471512.0008846634 4816768.182559378 0),VENTURA FOODS LLC
781,POINT Z (482817.4129736576 4802414.486476044 0),ALBERT LEA ELECTROPLATING
782,POINT Z (482841.4345630943 4802303.369103931 0),CARGILL INC.
783,POINT Z (483635.4433838919 4802334.716907297 0),AIRGAS NORTH CENTRAL INC
784,POINT Z (480960.027257037 4804507.329949626 0),IMPERIAL INC
785,POINT Z (482749.7770626114 4804480.310486372 0),NATURAL BIOLOGICS LLC
786,POINT Z (482929.9038869012 4802047.715588867 0),INTERSTATE MEAT SERVICE INC
787,POINT Z (482847.3562973106 4804635.541400236 0),PROGRESS CASTING GROUP INC
788,POINT Z (483580.7313185374 4803156.666579942 0),CARPENTER CO
789,POINT Z (481945.3941396672 4803505.113674622 0),KERRY INGREDIENTS
790,POINT Z (481969.5159310369 4803438.415287039 0),LOU-RICH INC
791,POINT Z (481791.646250414 4803561.054598093 0),STREATER INC PLANT 2
792,POINT Z (481800.1050585704 4803694.299801365 0),STREATER INC.
793,POINT Z (737752.7358175309 4805608.720927218 0),DARLING INGREDIENTS INC
794,POINT Z (414797.1253310111 4794999.067665773 0),ELMORE TRUCK ACCESSORIES INC.
795,POINT Z (394584.1865045136 4806147.433503938 0),CHS FAIRMONT
796,POINT Z (397549.5085744619 4805135.360854333 0),3M CO-FAIRMONT
797,POINT Z (396936.7017457238 4805322.418436688 0),"PICTSWEET FROZEN FOODS, FAIRMONT PLANT"
798,POINT Z (394572.395641837 4805392.241173873 0),AVERY WEIGH-TRONIX LLC
799,POINT Z (464721.3667712257 4896991.758067651 0),FIBERGLAS FABRICATORS INC
800,POINT Z (465635.319644976 4897642.252136665 0),WINCO INC
801,POINT Z (458499.5585896869 4904603.644970416 0),CAMBRIA PLANT
802,POINT Z (456776.7069950684 4903459.580103634 0),ADC TELECOMMUNICATIONS INC
803,POINT Z (457372.4476236043 4904266.545621161 0),MARS PETCARE US INC
804,POINT Z (456112.1255793739 4903119.657853295 0),LE SUEUR CHEESE CO
805,POINT Z (455701.5440552541 4903766.678040657 0),LE SUEUR INC
806,POINT Z (411246.0688479369 4890242.91420873 0),"NICOLLET FOODS, DAVISCO DIV"
807,POINT Z (473208.7530221829 4900172.767852806 0),SENECA FOODS CORP
808,POINT Z (472422.1300720488 4908628.878186785 0),CHART INC
809,POINT Z (470257.765054306 4907816.401055305 0),ASSOCIATED MILK PRODUCERS INC NEW PRAGUE
810,POINT Z (474838.4524814955 4819964.555381124 0),CARGILL FEED and NUTRITION NEW RICHLAND
811,POINT Z (399629.1830697911 4891532.07444323 0),KRAFT HEINZ CO-NEW ULM FACILITY
812,POINT Z (397561.9333148443 4894341.448651741 0),3M CO - NEW ULM
813,POINT Z (398272.7863124989 4893274.958125114 0),NEW ULM PUBLIC UTILITIES POWER PLANT
814,POINT Z (396746.0509741873 4895320.796404209 0),COLEMAN POWERMATE COMPRESSORS
815,POINT Z (400677.8371878709 4893193.715434203 0),ASSOCIATED MILK PRODUCERS INC
816,POINT Z (407169.8215166407 4884744.537428725 0),HEWITT MACHINE and MANUFACTURING INC.
817,POINT Z (389838.6072335712 4826463.67918437 0),OLSON INDUSTRIES INC
818,POINT Z (389060.6238597718 4826787.556569305 0),S-T IND INC
819,POINT Z (388581.6863003129 4826151.161517126 0),CONAGRA REFRIGERATED FOODS
820,POINT Z (389865.745069741 4826640.979556352 0),WESTIN AUTOMOTIVE PRODUCTS INC
821,POINT Z (454304.7175636486 4894534.579076926 0),ALUMACRAFT BOAT CO
822,POINT Z (374291.6260982495 4895579.045705776 0),ONAN POWER ELECTRONICS
823,POINT Z (534258.2856529173 4893543.025654429 0),DAVISCO ST PETER DIV
824,POINT Z (454249.0965047023 4894579.39732321 0),CREATION TECHNOLOGIES ST PETER
825,POINT Z (384767.1331953245 4892220.266905901 0),DEL MONTE FOODS PLANT #114
826,POINT Z (385399.2408003756 4892242.544816767 0),ADVERTISING UNLIMITED
827,POINT Z (385448.3663343688 4892308.351888915 0),ANDERSON CUSTOM PROCESSING INC
828,POINT Z (374055.2907427533 4889083.449955123 0),ACME BRICK COMPANY-OCHS BRICK
829,POINT Z (372332.1141742864 4887694.413220129 0),SANBORN MANUFACTURING
830,POINT Z (377433.7162547935 4888764.079713212 0),VIGORENA FEEDS
831,POINT Z (473481.270142488 4876635.384915062 0),QG PRINTING II LLC
832,POINT Z (475712.4058530406 4877681.968825401 0),CINCH CONNECTIVITY SOLUTIONS
833,POINT Z (475564.6419181276 4876716.202549549 0),BIRDS EYE FOODS LLC
834,POINT Z (464962.3397029512 4810268.732209476 0),SWIFT-ECKRICH INC
835,POINT Z (411792.1717204545 4810254.88693432 0),CORN PLUS
836,POINT Z (414014.9314795621 4800473.778317282 0),CROWN TONKA WALK-INS
837,POINT Z (334942.2741530003 4822811.298898852 0),ETHANOL 2000 LLP (DBA POET BIOREFINING-BINGHAM LAKE)
838,POINT Z (316148.949453812 4810239.851647167 0),MINNESOTA SOYBEAN PROCESSORS
839,POINT Z (381474.9577465795 4799032.798598272 0),BRANDFX LLC
840,POINT Z (371740.4875121943 4804420.798423756 0),AGCO CORP JACKSON OPERATIONS
841,POINT Z (734725.2472874203 4808216.076584524 0),AGRI-ENERGY
842,POINT Z (732242.5443850544 4808252.507143498 0),LAND O'LAKES INC
843,POINT Z (731453.8147607041 4807369.216296991 0),IBP INC
844,POINT Z (375207.2837672462 4824431.248073154 0),MILK SPECIALTIES GLOBAL - MOUNTAIN LAKE
845,POINT Z (728292.5792072616 4830222.93099538 0),BAYLINER MARINE CORP
846,POINT Z (728269.2339934499 4829721.756661404 0),US MARINE/BRUNSWICK FAMILY BOAT CO INC.
847,POINT Z (384772.5106012152 4806474.401304429 0),INTERSTATE POWER and LIGHT CO FOX LAKE
848,POINT Z (379436.0931211458 4814710.82265429 0),LAKEFIELD JUNCTION STATION
849,POINT Z (309699.5051713762 4807917.887034074 0),CAMPBELL SOUP CO
850,POINT Z (311874.0367304305 4806845.480171106 0),HUBBARD FEEDS INC
851,POINT Z (310856.150910688 4804072.988274214 0),RIDLEY BLOCK OPERATIONS
852,POINT Z (310780.3450246642 4805708.987383261 0),JBS USA LLC SWIFT PORK CO
853,POINT Z (338971.6083760509 4993062.228995121 0),CENTRAL MINNESOTA FABRICATING INC
854,POINT Z (339154.4029523679 4991879.318869924 0),HARVEST STATES CO-OP
855,POINT Z (340109.6358883425 4992900.160200951 0),JENNIE-O FOODS INC
856,POINT Z (339299.7605940398 4992020.157002445 0),JENNIE-O TURKEY STORE WILLMAR
857,POINT Z (339154.1224383155 4991868.210021964 0),LAND O'LAKES PURINA FEED LLC - WILLMAR
858,POINT Z (339353.4420860362 4992274.469003141 0),MOLENAAR INC
859,POINT Z (338294.3729265555 4993068.275955062 0),PALS INC
860,POINT Z (336292.5205870667 4993942.029736396 0),WILLMAR POULTRY CO INC (DBA PALS)
861,POINT Z (384999.2900337341 4993087.025630306 0),JENNIE O TURKEY STORE ATWATER FEEDMILL
862,POINT Z (313415.2905826477 5007246.665357035 0),CHIPPEWA VALLEY ETHANOL CO
863,POINT Z (313688.3377973336 5006104.533553607 0),LORAL INC
864,POINT Z (317475.4733314945 5004915.938003609 0),CNH INDUSTRIAL AMERICA LLC
865,POINT Z (726435.1742645268 4923581.871553261 0),SCHOTT CORP
866,POINT Z (322875.1734413472 4936704.606793337 0),TEBBEN MANUFACTURING CO INC
867,POINT Z (308663.5186828831 4915040.364087163 0),MID CONTINENT CABINETRY
868,POINT Z (735738.5752676033 4938638.58461405 0),AG PROCESSING INC A COOPERATIVE
869,POINT Z (735475.2961358468 4938662.378370308 0),JENNIE-O TURKEYSTORE DAWSON FEED MILL
870,POINT Z (737359.4172388843 4937807.92358949 0),BLUEGRASS PROTEINS
871,POINT Z (476191.2595686603 5000202.682582157 0),HUBBARD MILLING CO
872,POINT Z (317154.2440920997 4929982.182614383 0),STANT CORP PLEWS/EDELMANN DIV
873,POINT Z (710661.4605395814 4968788.793066559 0),SPECSYS INC
874,POINT Z (389439.1798675169 4993975.142744762 0),PALM MFG and SALES
875,POINT Z (389455.496877388 4994008.196097059 0),PRECISION FIBERGLASS PRODUCTS LTD
876,POINT Z (688251.4771720826 5038518.586449821 0),HIREL SYSTEMS LLC-MARSHALL
877,POINT Z (302479.6996045095 4904384.755232757 0),HEARTLAND FOODS CO
878,POINT Z (302672.426529155 4905212.769789947 0),FLINT HILLS RESOURCES PINE BEND LLC MARSHALL
879,POINT Z (302690.9006504021 4906090.510417552 0),ADM
880,POINT Z (302000.7036488244 4905188.582097668 0),PPG INDUSTRIES INC WORKS #20
881,POINT Z (302625.0535963899 4906025.789811909 0),SCHWAN'S FOOD MANUFACTURING INC CFP/SFP
882,POINT Z (302617.0738844892 4906026.030481053 0),SCHWAN'S GLOBAL SUPPLY CHAIN ICE CREAM PLANT
883,POINT Z (300953.0733597073 4904886.817817951 0),MIDWEST AG SUPPLEMENTS MARSHALL FEED
884,POINT Z (293412.1023378937 4912236.439764685 0),SCHOTT CORP
885,POINT Z (308214.0370404521 4938155.830946136 0),JENNIE-O FOODS INC
886,POINT Z (307052.7822330092 4938657.26417474 0),MICRO DYNAMICS CORP BUILDING 2
887,POINT Z (307458.0339129391 4938656.323591893 0),LOGIC PD INC MONTEVIDEO
888,POINT Z (300234.6360801113 5024539.988057407 0),DENCO II LLC
889,POINT Z (341553.3459894301 4993308.702932967 0),TROUW NUTRITION USA LLC
890,POINT Z (378183.5956180923 5004293.505695161 0),TRINITY INDUSTRIES INC
891,POINT Z (715050.5758166186 5006991.788362136 0),MIN-DAK BEVERAGES INC
892,POINT Z (335402.9256587852 4911988.224326959 0),CENTRAL BI-PRODUCTS
893,POINT Z (336331.0901880221 4909875.359779346 0),SCHULT REDWOOD FALLS
894,POINT Z (334930.9023372981 4909721.623671563 0),DAKTRONICS INC
895,POINT Z (332976.9521553126 4926554.934457248 0),SOUTHERN MINNESOTA BEET SUGAR COOPERATIVE
896,POINT Z (324048.2544122785 4926612.583489278 0),WARNER MFG CO
897,POINT Z (414127.4667489767 5018172.059590723 0),ANTIOCH CO
898,POINT Z (402427.2755501738 5022586.749516212 0),NEW FLYER OF AMERICA
899,POINT Z (411467.0750370944 5021342.240130413 0),WIMAN CORP
900,POINT Z (415369.560810313 5020177.558630791 0),MINNESOTA CORRECTIONAL FACILITY
901,POINT Z (419871.0199223256 5021629.932073248 0),QUEBECOR WORLD ST CLOUD
902,POINT Z (415227.7609313728 5021290.598407976 0),VISION-EASE LENS
903,POINT Z (411145.8640655725 5020791.176324266 0),DCI INC
904,POINT Z (409744.112691563 5020866.624793396 0),NORTHERN WIRE PRODUCTS DESIGNER WOOD PRODUCTS
905,POINT Z (413817.5036469462 5021309.701345305 0),LANTZ LENSES INC
906,POINT Z (411413.8682598859 5020342.946932752 0),GREDE LLC SAINT CLOUD
907,POINT Z (410233.4757166991 5020559.631955886 0),NAHAN PRINTING INC
908,POINT Z (394099.4957385248 5025465.863833048 0),THE KRAFT HEINZ CO
909,POINT Z (325777.9412804788 5040915.342533493 0),CENTRAL SPECIALTIES INC HOT MIX PLANT 1
910,POINT Z (711702.2901680045 5154748.332743462 0),DOUGLAS MACHINE INC
911,POINT Z (325677.4866206165 5044331.416884941 0),HUBBARD FEEDS INC
912,POINT Z (325645.5553594367 5044588.024533436 0),ALEXANDRIA EXTRUSION CO
913,POINT Z (326373.5012045318 5043222.514258061 0),3M CO-ALEXANDRIA
914,POINT Z (328249.6141463561 5045516.720710503 0),SUNOPTA GRAINS and FOODS
915,POINT Z (325379.726747492 5042338.426228625 0),STANDARD IRON and WIRE WORKS INC
916,POINT Z (400910.9612076872 5023821.61008851 0),NOVA FABRICATING INC
917,POINT Z (302306.2864819692 5046482.050822829 0),TWF INDUSTRIES INC
918,POINT Z (340037.1558329702 5004407.028525718 0),LAKESIDE FOODS INC
919,POINT Z (399364.8140112458 5013800.719380273 0),COLDSPRING
920,POINT Z (401735.3584263144 5013863.455786217 0),COLD SPRING GRANITE - MAIN PLA NT
921,POINT Z (401587.3553930563 5013932.428414643 0),COLD SPRING GRANITE FOUNDRY
922,POINT Z (406060.6129689753 5236361.473381863 0),COLD SPRINGS PROCESSING PLANT GOLD'N PLUMP POULTRY INC
923,POINT Z (456821.2184511437 5027534.914118564 0),GORECKI MFG INC
924,POINT Z (325975.9082621092 5026867.836532965 0),"WASP INC, BLUE BUILDING"
925,POINT Z (326091.506122723 5024240.843462432 0),CLYDE MACHINES INC
926,POINT Z (325975.9082621092 5026867.836532965 0),"WASP INC, TRUCK SHOP"
927,POINT Z (404466.8497032048 5033067.514567688 0),POLAR TANK TRAILER
928,POINT Z (478320.1955787702 5103229.866486446 0),MERIT ENTERPRISES INC
929,POINT Z (407018.0617259601 5096193.153973518 0),CENTRAL MN RENEWABLES
930,POINT Z (405446.5747506814 5048743.163147645 0),CRESTLINER
931,POINT Z (404654.9493668313 5049533.046515915 0),DESIGNER WOOD PRODUCTS
932,POINT Z (405974.5205687361 5046490.517954725 0),HENNEPIN PAPER CO
933,POINT Z (404837.4121012399 5049219.120271266 0),WABASH NATIONAL
934,POINT Z (405539.4291865727 5049208.479897711 0),ANDERSON CUSTOM PROCESSING INC
935,POINT Z (381946.9865862919 5050187.16628382 0),CENTRAL BI-PRODUCTS
936,POINT Z (377343.2232799322 5048975.421455715 0),LONG PRAIRIE PACKING CO
937,POINT Z (386390.5694641508 5026233.561503957 0),CARSTENS INDUSTRIES INC
938,POINT Z (384157.4460354182 5028730.242071994 0),JENNIE-O TURKEY STORE - MELROSE
939,POINT Z (384170.6457085408 5028596.640443495 0),LAND O'LAKES - MELROSE DAIRY PROTEINS LLC
940,POINT Z (384170.6457085408 5028596.640443495 0),KRAFT INC
941,POINT Z (469402.7507269161 5033182.778743464 0),LAND O'LAKES INC
942,POINT Z (388175.8157101164 5008932.376041777 0),CROMWELL MOLDING
943,POINT Z (388344.025952567 5008673.81932982 0),ASSOCIATED MILK PRODUCERS INC
944,POINT Z (388327.8986681606 5009540.886801921 0),WET JET INTERNATIONAL LTD
945,POINT Z (388473.9128631423 5017817.262138289 0),WET JET INTERNATIONAL LTD
946,POINT Z (419075.7761062705 5019495.621218876 0),CENTRAL MARBLE PRODUCTS INC
947,POINT Z (408208.9142056882 5028455.890943826 0),VIKING WATERBEDS INC
948,POINT Z (412251.7810235114 5024798.084500058 0),VERSO PAPER CORP. - SARTELL MILL
949,POINT Z (412061.9902955933 5024667.390265556 0),DEZURIK INC
950,POINT Z (376868.9797237095 5033147.364057215 0),STANDARD IRON and WIRE WORKS INC.
951,POINT Z (415164.3526699973 5022402.589972932 0),DESIGN LINE CABINETS
952,POINT Z (419316.0461177473 5022348.121717786 0),DESIGN LINE CABINETS
953,POINT Z (417544.3876789865 5021671.019599793 0),STONE PRODUCTS INC
954,POINT Z (411467.0750370944 5021342.240130413 0),WIMAN CORP
955,POINT Z (414458.1439663402 5021745.441196217 0),X-CEL OPTICAL CO
956,POINT Z (415010.3224546657 5119203.853188112 0),ATEK PRODUCTS LLC
957,POINT Z (414200.2419092061 5116992.518655469 0),LARCO MANUFACTURING
958,POINT Z (410144.8277630489 5121962.816251718 0),MAC MANUFACTURING INC
959,POINT Z (414175.0027493543 5116292.742637293 0),IMAGE
960,POINT Z (413975.4803200926 5116373.333872733 0),KEYSTONE AUTOMOTIVE INDUSTRIES MINNESOTA INC
961,POINT Z (414759.2226626832 5119451.835963166 0),WAUSAU PAPER MILLS LLC
962,POINT Z (416281.1755583861 5119064.090537827 0),A-TEK INC
963,POINT Z (389763.7197989551 5206184.37396928 0),WARNER MFG CO
964,POINT Z (400009.4390381122 5149861.399647861 0),EVELANDS INC
965,POINT Z (342837.5806704321 5113938.966607188 0),SUNOPTA INGREDIENTS
966,POINT Z (305389.0124853303 5102679.621156135 0),LAND O'LAKES INC
967,POINT Z (455205.0441706768 5125900.265117482 0),ULTRANAUTICS CORP
968,POINT Z (459733.1015759772 5119790.653110548 0),PARKER HANNIFIN
969,POINT Z (454877.7918964849 5123313.624890003 0),ILEVEL BY WEYERHAEUSER
970,POINT Z (342105.8530131845 5144989.227024236 0),SALO MANUFACTURING INC
971,POINT Z (343979.428300157 5155058.751506597 0),LAMB-WESTON/RDO FROZEN
972,POINT Z (343905.0375193473 5156339.327401832 0),TEAM INDUSTRIES PARK RAPIDS
973,POINT Z (386206.9264325508 5119771.736879888 0),STERN RUBBER CO
974,POINT Z (386384.2580668002 5118934.832113811 0),3M CO STAPLES PLANT
975,POINT Z (339600.9438362998 5125441.429558677 0),HOMECREST INDUSTRIES INC
976,POINT Z (308573.7852747023 5150970.126865744 0),LAND O'LAKES PURINA FEED LLC - DETROIT LAKES
